Ontology	Term	Annotation	x_1	M	n	N	P_val
KEGG	ko00740	Riboflavin metabolism 	71	474123	813	2066	3.00409878815445E-68
KEGG	ko00983	Drug metabolism - other enzymes 	34	474123	1518	2066	5.27143340525924E-15
KEGG	ko02020	Two-component system 	129	474123	12521	2066	6.30132833145822E-19
KEGG	ko02024	Quorum sensing 	58	474123	8896	2066	0.00130740067113
KEGG	ko02026	Biofilm formation - Escherichia coli 	52	474123	4162	2066	1.51387837356489E-11
KEGG	ko02040	Flagellar assembly 	49	474123	2649	2066	2.85484703124283E-17
KEGG	ko00620	Pyruvate metabolism 	48	474123	3880	2066	1.14895847232446E-10
KEGG	ko00627	Aminobenzoate degradation 	7	474123	560	2066	0.003572030854174
KEGG	ko00760	Nicotinate and nicotinamide metabolism 	50	474123	2681	2066	1.00862473512037E-17
KEGG	ko05111	Biofilm formation - Vibrio cholerae 	52	474123	2168	2066	4.49561813363503E-23
KEGG	ko00010	Glycolysis / Gluconeogenesis 	38	474123	4325	2066	2.78816389942664E-05
KEGG	ko00020	Citrate cycle (TCA cycle) 	40	474123	2131	2066	1.06033227466922E-14
KEGG	ko05133	Pertussis 	84	474123	1312	2066	5.45429643425042E-69
KEGG	ko04626	Plant-pathogen interaction 	20	474123	748	2066	3.99261014218148E-11
KEGG	ko00900	Terpenoid backbone biosynthesis 	15	474123	928	2066	5.0310504919297E-06
KEGG	ko05100	Bacterial invasion of epithelial cells 	12	474123	93	2066	3.69926338283004E-16
COG	H	Coenzyme transport and metabolism 	89	385783	14221	1816	0.003458841853701
COG	F	Nucleotide transport and metabolism 	72	385783	10498	1816	0.000827160725938
COG	S	Function unknown 	377	385783	71438	1816	0.006851121896514
COG	T	Signal transduction mechanisms 	69	385783	11119	1816	0.010148250473462
COG	U	Intracellular trafficking, secretion, and vesicular transport 	170	385783	20532	1816	9.6284294744064E-13
COG	N	Cell motility 	69	385783	8734	1816	1.93182657431147E-05
COG	W	Extracellular structures 	0	385783	3	1816	0.014055592937519
