Gene	Annotation	Host	Number_pos_present_in	Number_neg_present_in	Number_pos_not_present_in	Number_neg_not_present_in	Num	P_val	None_num	Human_num	Insect_num	Plant_num
group_4310	type VI secretion system contractile sheath small subunit	Human	13	4	24	32	17	0.025228203652938	3	13	1	0
group_1373	type VI secretion system baseplate subunit TssF	Human	13	4	24	32	17	0.025228203652938	3	13	1	0
group_4308	type VI secretion system contractile sheath large subunit	Human	13	4	24	32	17	0.025228203652938	3	13	1	0
group_475	type VI secretion system ATPase TssH	Human	13	4	24	32	17	0.025228203652938	3	13	1	0
group_4306	Hcp family type VI secretion system effector	Human	13	4	24	32	17	0.025228203652938	3	13	1	0
group_11168	DUF3289 family protein	Human	13	4	24	32	17	0.025228203652938	3	13	0	1
group_4304	GPW/gp25 family protein	Human	13	4	24	32	17	0.025228203652938	3	13	1	0
group_12519	hypothetical protein	Human	18	8	19	28	26	0.027470031873943	4	18	3	1
group_12605	hypothetical protein	Human	8	1	29	35	9	0.028100653023418	1	8	0	0
group_13023	hypothetical protein	Human	8	1	29	35	9	0.028100653023418	0	8	1	0
group_12817	organomercurial transporter MerC	Human	8	1	29	35	9	0.028100653023418	1	8	0	0
group_12789	mercury resistance co-regulator MerD	Human	8	1	29	35	9	0.028100653023418	1	8	0	0
group_12730	PD-(D/E)XK nuclease-like domain-containing protein	Human	8	1	29	35	9	0.028100653023418	1	8	0	0
group_9043	stability determinant;hypothetical protein	Human	19	9	18	27	28	0.030124912594613	9	19	0	0
group_3781	type II toxin-antitoxin system RelE/ParE family toxin;type II toxin-antitoxin system mRNA interferase toxin RelE/StbE family	Human	19	9	18	27	28	0.030124912594613	9	19	0	0
group_1109	choline BCCT transporter BetT	Human	27	17	10	19	44	0.032296835883313	15	27	1	1
group_2076	hypothetical protein	Human	21	11	16	25	32	0.033951528977913	11	21	0	0
group_12317	N-acetylglucosamine-binding protein GbpA	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_12011	hypothetical protein	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11798	MFS transporter	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11246	type II secretion system ATPase GspE	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_9513	L-ribulose-5-phosphate 3-epimerase	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_5810	L-ribulose-5-phosphate 4-epimerase	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_12159	general secretion pathway protein GspL	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11984	type II secretion system minor pseudopilin GspI	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11759	prepilin-type N-terminal cleavage/methylation domain-containing protein	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_10971	FidL-like protein	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_8896	HTH-type transcriptional regulator UlaR	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_2605	PTS ascorbate transporter subunit IIC	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_12116	type II secretion system minor pseudopilin GspJ	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11946	A24 family peptidase;prepilin peptidase	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11658	CadC family transcriptional regulator	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_10737	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_8320	PTS ascorbate transporter subunit IIA	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_12093	type II secretion system protein M	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11935	hypothetical protein;general secretion pathway protein GspC	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11351	N-acetylmuramoyl-L-alanine amidase AmiA	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_10028	porin	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_6680	PTS ascorbate transporter subunit IIB	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_12041	ABC transporter substrate-binding protein	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11852	iron ABC transporter permease	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11247	type II secretion system major pseudopilin GspG	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_9685	type II secretion system inner membrane protein GspF	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_6679	L-ascorbate 6-phosphate lactonase	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_9534	Fic family protein	Human	22	12	15	24	34	0.03506614799639	12	22	0	0
group_8587	FliC/FljB family flagellin;flagellin FliC	Human	22	12	15	24	34	0.03506614799639	10	22	2	0
group_5766	MarC family NAAT transporter	Human	11	3	26	33	14	0.035153142436326	2	11	1	0
group_12639	lipoprotein;hypothetical protein	Human	11	3	26	33	14	0.035153142436326	1	11	1	1
group_11975	hypothetical protein	Human	11	3	26	33	14	0.035153142436326	2	11	0	1
group_10128	acyltransferase family protein;acyltransferase	Human	11	3	26	33	14	0.035153142436326	2	11	1	0
group_7184	O-methyltransferase	Human	11	3	26	33	14	0.035153142436326	2	11	1	0
group_10350	cupin domain-containing protein	Human	34	26	3	10	60	0.035153142436326	19	34	4	3
group_7053	Hok/Gef family protein;type I toxin-antitoxin system Hok family toxin	Human	34	26	3	10	60	0.035153142436326	21	34	4	1
group_11860	sugar glycosyltransferase	Human	24	14	13	22	38	0.035626755195032	13	24	1	0
group_9192	TIR domain-containing protein;hypothetical protein	Human	24	14	13	22	38	0.035626755195032	12	24	2	0
group_11836	ABC transporter ATP-binding protein;ATP-binding cassette domain-containing protein	Human	24	14	13	22	38	0.035626755195032	13	24	1	0
group_11444	iron ABC transporter permease	Human	24	14	13	22	38	0.035626755195032	13	24	1	0
group_10371	ABC transporter substrate-binding protein	Human	24	14	13	22	38	0.035626755195032	13	24	1	0
group_11895	substrate-binding domain-containing protein	Human	24	14	13	22	38	0.035626755195032	13	24	1	0
group_9556	non-ribosomal peptide synthetase	Human	24	14	13	22	38	0.035626755195032	11	24	1	2
group_12405	NAD(P)H-dependent oxidoreductase	Human	30	21	7	15	51	0.04328716051544	16	30	3	2
group_10300	PAS domain-containing protein	Human	12	4	25	32	16	0.045927273842891	3	12	1	0
group_5003	hypothetical protein	Human	12	4	25	32	16	0.045927273842891	3	12	1	0
group_8840	GNAT family N-acetyltransferase	Human	12	4	25	32	16	0.045927273842891	3	12	0	1
group_8508	hypothetical protein;TfoX/Sxy family protein	Human	12	4	25	32	16	0.045927273842891	3	12	1	0
group_5853	hypothetical protein	Human	12	4	25	32	16	0.045927273842891	3	12	1	0
group_10559	cytochrome P450	Human	12	4	25	32	16	0.045927273842891	3	12	0	1
group_5727	threo-3-hydroxy-L-aspartate ammonia-lyase	Human	12	4	25	32	16	0.045927273842891	3	12	1	0
group_10930	hypothetical protein;DUF883 family protein;membrane protein	Human	33	25	4	11	58	0.045927273842891	19	33	3	3
group_11762	hypothetical protein;phosphoribosylanthranilate isomerase	Human	9	2	28	34	11	0.046220155323689	0	9	0	2
group_8809	hypothetical protein	Human	9	2	28	34	11	0.046220155323689	1	9	0	1
group_4381	IS200/IS605 family transposase	Human	9	2	28	34	11	0.046220155323689	1	9	0	1
group_11716	LLM class flavin-dependent oxidoreductase	Human	9	2	28	34	11	0.046220155323689	0	9	0	2
group_6729	helix-turn-helix domain-containing protein	Human	9	2	28	34	11	0.046220155323689	2	9	0	0
group_12882	Y-family DNA polymerase	Human	9	2	28	34	11	0.046220155323689	2	9	0	0
group_11021	hypothetical protein	Human	9	2	28	34	11	0.046220155323689	2	9	0	0
group_6226	UbiD family decarboxylase	Human	9	2	28	34	11	0.046220155323689	0	9	0	2
group_11987	anthranilate phosphoribosyltransferase	Human	9	2	28	34	11	0.046220155323689	0	9	0	2
group_10019	replicative DNA helicase	Human	9	2	28	34	11	0.046220155323689	2	9	0	0
group_5440	DNA polymerase III subunit theta	Human	9	2	28	34	11	0.046220155323689	2	9	0	0
group_11963	cysteine hydrolase	Human	9	2	28	34	11	0.046220155323689	0	9	0	2
group_9516	hypothetical protein	Human	9	2	28	34	11	0.046220155323689	1	9	0	1
group_4421	IS6-like element IS26 family transposase	Human	9	2	28	34	11	0.046220155323689	2	9	0	0
group_11362	TetR/AcrR family transcriptional regulator	Human	35	28	2	8	63	0.046220155323689	21	35	4	3
group_5883	sugar efflux transporter	Human	35	28	2	8	63	0.046220155323689	25	35	2	1
group_12732	hypothetical protein	Insect	2	0	2	69	2	0.002283105022831	0	0	2	0
group_12406	hypothetical protein	Insect	2	0	2	69	2	0.002283105022831	0	0	2	0
group_3334	hypothetical protein	Insect	2	0	2	69	2	0.002283105022831	0	0	2	0
group_8872	hypothetical protein	Insect	4	14	0	55	18	0.002811388881233	2	10	4	2
group_10673	LysR family transcriptional regulator	Insect	4	15	0	54	19	0.003561092582895	5	8	4	2
group_5758	hypothetical protein	Insect	2	1	2	68	3	0.006720689433404	1	0	2	0
group_10569	GNAT family N-acetyltransferase	Insect	4	19	0	50	23	0.008135571419384	6	11	4	2
group_7153	cysteine hydrolase	Insect	3	9	1	60	12	0.012784469373318	4	3	3	2
group_11680	isochorismatase family protein	Insect	3	9	1	60	12	0.012784469373318	5	4	3	0
group_10207	FUSC family protein	Insect	3	9	1	60	12	0.012784469373318	4	3	3	2
group_8250	hypothetical protein	Insect	3	9	1	60	12	0.012784469373318	5	2	3	2
group_8007	glycosyltransferase;glycosyltransferase family 2 protein	Insect	2	2	2	67	4	0.013186883860239	1	1	2	0
group_12566	hypothetical protein	Insect	2	2	2	67	4	0.013186883860239	1	1	2	0
group_6715	ABC transporter permease	Insect	2	2	2	67	4	0.013186883860239	1	1	2	0
group_10605	dTDP-4-dehydrorhamnose reductase	Insect	2	2	2	67	4	0.013186883860239	1	1	2	0
group_6649	acyltransferase;acyltransferase family protein	Insect	2	2	2	67	4	0.013186883860239	1	1	2	0
group_9463	glycosyltransferase	Insect	2	2	2	67	4	0.013186883860239	1	1	2	0
group_5717	ABC transporter ATP-binding protein	Insect	2	2	2	67	4	0.013186883860239	1	1	2	0
group_8625	prepilin	Insect	2	2	2	67	4	0.013186883860239	1	1	2	0
group_10504	UbiX family flavin prenyltransferase	Insect	3	10	1	59	13	0.016422737337266	3	6	3	1
group_12117	S-type pyocin domain-containing protein	Insect	3	10	1	59	13	0.016422737337266	5	4	3	1
group_11980	tail fiber domain-containing protein	Insect	3	11	1	58	14	0.020650845713551	5	5	3	1
group_11485	UbiD family decarboxylase	Insect	3	11	1	58	14	0.020650845713551	3	7	3	1
group_9170	hypothetical protein	Insect	3	11	1	58	14	0.020650845713551	8	1	3	2
group_7781	MarR family winged helix-turn-helix transcriptional regulator	Insect	3	11	1	58	14	0.020650845713551	3	7	3	1
group_12876	glucosyltransferase domain-containing protein	Insect	2	3	2	66	5	0.021558575195465	1	2	2	0
group_6178	replication associated protein RepA1	Insect	2	3	2	66	5	0.021558575195465	1	2	2	0
group_12867	glycosyltransferase family 2 protein	Insect	2	3	2	66	5	0.021558575195465	1	2	2	0
group_6071	TraJ protein;hypothetical protein	Insect	2	3	2	66	5	0.021558575195465	1	2	2	0
group_12865	GtrA family protein	Insect	2	3	2	66	5	0.021558575195465	1	2	2	0
group_5077	hypothetical protein	Insect	2	3	2	66	5	0.021558575195465	1	2	2	0
group_7623	conjugal transfer protein TraO	Insect	2	3	2	66	5	0.021558575195465	1	2	2	0
group_2317	Flp pilus assembly complex ATPase component TadA	Insect	2	3	2	66	5	0.021558575195465	1	2	2	0
group_6304	type 4b pilus protein PilO2	Insect	2	3	2	66	5	0.021558575195465	1	2	2	0
group_10160	DUF4865 family protein	Insect	4	26	0	43	30	0.025178468068686	13	12	4	1
group_10977	hypothetical protein	Insect	3	12	1	57	15	0.025500032156409	3	8	3	1
group_6268	ABC transporter permease	Insect	3	12	1	57	15	0.025500032156409	6	5	3	1
group_5160	ABC transporter permease	Insect	3	13	1	56	16	0.030998778056467	6	6	3	1
group_4147	putative FMN-dependent luciferase-like monooxygenase	Insect	3	13	1	56	16	0.030998778056467	6	6	3	1
group_3721	alkylhydroperoxidase domain protein	Insect	3	13	1	56	16	0.030998778056467	6	6	3	1
group_8942	isopentenyl-diphosphate Delta-isomerase	Insect	3	13	1	56	16	0.030998778056467	4	8	3	1
group_1763	ABC transporter ATP-binding protein	Insect	3	13	1	56	16	0.030998778056467	6	6	3	1
group_7731	hypothetical protein;TIGR04028 family ABC transporter substrate-binding protein	Insect	3	13	1	56	16	0.030998778056467	6	6	3	1
group_15133	IcmT/TraK family protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_10860	acyltransferase;acyltransferase family protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_8883	relaxase/mobilization nuclease domain-containing protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_8528	conjugal transfer protein TraP	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_6481	type IV pilus biogenesis protein PilP	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_5519	TraY domain-containing protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_3368	plasmid transfer ATPase TraJ	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_1836	PilN family type IVB pilus formation outer membrane protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_14770	DUF6290 family protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_10533	pyrroloquinoline quinone biosynthesis peptide chaperone PqqD	Insect	2	4	2	65	6	0.03171540659482	2	1	2	1
group_8882	molybdopterin-guanine dinucleotide biosynthesis protein MobC;hypothetical protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_7674	helix-turn-helix domain-containing protein	Insect	2	4	2	65	6	0.03171540659482	2	1	2	1
group_5978	plasmid IncI1-type surface exclusion protein ExcA	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_5207	DotI/IcmL/TraM family protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_3221	conjugal transfer protein TraW	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_898	DotA/TraY family protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_14592	hypothetical protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_10235	DotD/TraH family lipoprotein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_8856	DUF5710 domain-containing protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_7206	type IV secretion system DotC family protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_5941	hypothetical protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_4981	AraC family transcriptional regulator	Insect	2	4	2	65	6	0.03171540659482	2	1	2	1
group_3208	hypothetical protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_782	conjugal transfer protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_13739	type IV pilus biogenesis protein PilM	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_9588	phospholipase D family protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_8689	toxin co-regulated pilus biosynthesis Q family protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_6611	hydrolase	Insect	2	4	2	65	6	0.03171540659482	2	1	2	1
group_5940	DsbC family protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_4909	conjugal transfer protein TraX	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_2533	PQQ-dependent sugar dehydrogenase	Insect	2	4	2	65	6	0.03171540659482	2	1	2	1
group_267	conjugal transfer protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_12939	conjugal transfer protein TraQ	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_9173	pyrroloquinoline quinone biosynthesis protein PqqB	Insect	2	4	2	65	6	0.03171540659482	2	1	2	1
group_8530	hypothetical protein;conjugal transfer protein TraR	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_6482	type II secretion system F family protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_5761	conjugal transfer protein TraT;conjugal transfer protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_4834	DotH/IcmK family type IV secretion protein	Insect	2	4	2	65	6	0.03171540659482	1	3	2	0
group_2461	pyrroloquinoline quinone precursor peptide PqqA	Insect	2	4	2	65	6	0.03171540659482	2	1	2	1
group_11670	HNH endonuclease	Insect	4	28	0	41	32	0.033038413127165	15	12	4	1
group_5709	MFS transporter	Insect	4	29	0	40	33	0.037595435627464	16	13	4	0
group_9460	helix-turn-helix transcriptional regulator;helix-turn-helix domain-containing protein	Insect	4	30	0	39	34	0.042608160377792	17	13	4	0
group_13054	hypothetical protein;DUF2570 domain-containing protein	Insect	2	5	2	64	7	0.043539777477651	2	2	2	1
group_8626	A24 family peptidase;hypothetical protein	Insect	2	5	2	64	7	0.043539777477651	2	3	2	0
group_12838	type 1 fimbrial protein	Insect	2	5	2	64	7	0.043539777477651	3	1	2	1
group_8227	IclR family transcriptional regulator	Insect	2	5	2	64	7	0.043539777477651	2	1	2	2
group_12468	hypothetical protein	Insect	2	5	2	64	7	0.043539777477651	3	1	2	1
group_4118	hypothetical protein	Insect	2	5	2	64	7	0.043539777477651	2	1	2	2
group_15031	hypothetical protein	Insect	2	5	2	64	7	0.043539777477651	2	2	2	1
group_11464	MFS transporter	Insect	2	5	2	64	7	0.043539777477651	3	1	2	1
group_3703	MFS transporter	Insect	2	5	2	64	7	0.043539777477651	2	1	2	2
group_13563	lytic transglycosylase domain-containing protein	Insect	2	5	2	64	7	0.043539777477651	2	3	2	0
group_10432	alcohol dehydrogenase;hypothetical protein	Insect	2	5	2	64	7	0.043539777477651	3	1	2	1
group_14292	oxalurate catabolism protein HpxZ	Plant	3	9	0	61	12	0.00353720496495	1	7	1	3
group_6608	MurR/RpiR family transcriptional regulator	Plant	3	9	0	61	12	0.00353720496495	1	7	1	3
group_9929	amino acid ABC transporter permease	Plant	3	9	0	61	12	0.00353720496495	1	7	1	3
group_5486	AtzE family amidohydrolase	Plant	3	9	0	61	12	0.00353720496495	1	7	1	3
group_9762	amino acid ABC transporter permease	Plant	3	9	0	61	12	0.00353720496495	1	7	1	3
group_4979	oxalurate catabolism protein HpxX	Plant	3	9	0	61	12	0.00353720496495	1	7	1	3
group_8283	amino acid ABC transporter ATP-binding protein	Plant	3	9	0	61	12	0.00353720496495	1	7	1	3
group_1951	gamma-glutamyltransferase family protein	Plant	3	9	0	61	12	0.00353720496495	1	7	1	3
group_7411	transporter substrate-binding domain-containing protein	Plant	3	9	0	61	12	0.00353720496495	1	7	1	3
group_10515	hydrolase	Plant	2	2	1	68	4	0.006720689433404	0	1	1	2
group_5382	nuclear transport factor 2 family protein	Plant	2	2	1	68	4	0.006720689433404	0	1	1	2
group_9348	hypothetical protein	Plant	2	2	1	68	4	0.006720689433404	0	1	1	2
group_5282	hypothetical protein	Plant	2	2	1	68	4	0.006720689433404	1	1	0	2
group_7028	zinc ribbon domain-containing protein	Plant	2	2	1	68	4	0.006720689433404	0	2	0	2
group_5600	helix-turn-helix transcriptional regulator;AraC family transcriptional regulator	Plant	2	2	1	68	4	0.006720689433404	0	1	1	2
group_12045	NAD(P)H-dependent oxidoreductase	Plant	2	2	1	68	4	0.006720689433404	0	1	1	2
group_5383	LysR family transcriptional regulator	Plant	2	2	1	68	4	0.006720689433404	0	1	1	2
group_11434	glucosamine-6-phosphate deaminase	Plant	3	12	0	58	15	0.007315582995691	4	7	1	3
group_4307	type VI secretion system contractile sheath large subunit	Plant	3	13	0	57	16	0.009003794456235	4	7	2	3
group_474	type VI secretion system ATPase TssH	Plant	3	13	0	57	16	0.009003794456235	4	7	2	3
group_4305	Hcp family type VI secretion system effector	Plant	3	13	0	57	16	0.009003794456235	4	7	2	3
group_4303	GPW/gp25 family protein	Plant	3	13	0	57	16	0.009003794456235	4	7	2	3
group_5017	type VI secretion system ImpA family N-terminal domain-containing protein	Plant	3	13	0	57	16	0.009003794456235	4	7	2	3
group_4207	type VI secretion system baseplate subunit TssG	Plant	3	13	0	57	16	0.009003794456235	4	7	2	3
group_4309	type VI secretion system contractile sheath small subunit	Plant	3	13	0	57	16	0.009003794456235	4	7	2	3
group_1371	type VI secretion system baseplate subunit TssF	Plant	3	13	0	57	16	0.009003794456235	4	7	2	3
group_142	type VI secretion system membrane subunit TssM	Plant	3	14	0	56	17	0.010933178982571	4	8	2	3
group_12926	tyrosine-type recombinase/integrase	Plant	2	3	1	67	5	0.011093961026433	0	2	1	2
group_5098	hypothetical protein	Plant	2	3	1	67	5	0.011093961026433	1	1	1	2
group_13456	benzoate 12-dioxygenase small subunit	Plant	2	4	1	66	6	0.016480159495788	2	1	1	2
group_7602	acyltransferase family protein	Plant	2	4	1	66	6	0.016480159495788	2	1	1	2
group_3243	3-oxoadipyl-CoA thiolase	Plant	2	4	1	66	6	0.016480159495788	2	1	1	2
group_9507	3-oxoacid CoA-transferase subunit B	Plant	2	4	1	66	6	0.016480159495788	2	1	1	2
group_7556	16-dihydroxycyclohexa-24-diene-1-carboxylate dehydrogenase	Plant	2	4	1	66	6	0.016480159495788	2	1	1	2
group_2653	Rieske 2Fe-2S domain-containing protein	Plant	2	4	1	66	6	0.016480159495788	2	1	1	2
group_9409	3-oxoacid CoA-transferase subunit A	Plant	2	4	1	66	6	0.016480159495788	2	1	1	2
group_6698	helix-turn-helix domain-containing protein	Plant	2	4	1	66	6	0.016480159495788	2	1	1	2
group_8074	ring-hydroxylating dioxygenase ferredoxin reductase family protein	Plant	2	4	1	66	6	0.016480159495788	2	1	1	2
group_5260	catechol 12-dioxygenase	Plant	2	4	1	66	6	0.016480159495788	2	1	1	2
group_15106	muconolactone Delta-isomerase	Plant	2	4	1	66	6	0.016480159495788	2	1	1	2
group_7947	3-oxoadipate enol-lactonase	Plant	2	4	1	66	6	0.016480159495788	2	1	1	2
group_3710	muconate cycloisomerase family protein	Plant	2	4	1	66	6	0.016480159495788	2	1	1	2
group_12905	phage integrase Arm DNA-binding domain-containing protein	Plant	2	5	1	65	7	0.022847128432697	2	2	1	2
group_8227	IclR family transcriptional regulator	Plant	2	5	1	65	7	0.022847128432697	2	1	2	2
group_4118	hypothetical protein	Plant	2	5	1	65	7	0.022847128432697	2	1	2	2
group_3703	MFS transporter	Plant	2	5	1	65	7	0.022847128432697	2	1	2	2
group_12906	excisionase	Plant	2	5	1	65	7	0.022847128432697	2	2	1	2
group_10449	HigA family addiction module antidote protein	Plant	3	19	0	51	22	0.024760434754646	10	7	2	3
group_10400	hypothetical protein	Plant	2	6	1	64	8	0.030162711428388	3	3	0	2
group_6603	glycosyltransferase family 4 protein;glycosyltransferase;hypothetical protein	Plant	2	6	1	64	8	0.030162711428388	3	3	0	2
group_4294	pyrroloquinoline quinone biosynthesis protein PqqE	Plant	2	6	1	64	8	0.030162711428388	3	1	2	2
group_14106	type II toxin-antitoxin system HicB family antitoxin	Plant	2	6	1	64	8	0.030162711428388	3	1	2	2
group_9956	phosphoribosyltransferase;hypothetical protein	Plant	2	6	1	64	8	0.030162711428388	3	3	0	2
group_5958	glycosyltransferase family 4 protein	Plant	2	6	1	64	8	0.030162711428388	3	3	0	2
group_3881	glycosyltransferase	Plant	2	6	1	64	8	0.030162711428388	3	3	0	2
group_11830	winged helix-turn-helix domain-containing protein	Plant	2	6	1	64	8	0.030162711428388	3	1	2	2
group_9600	hypothetical protein	Plant	2	6	1	64	8	0.030162711428388	3	3	0	2
group_5597	HARLDQ motif MBL-fold protein	Plant	2	6	1	64	8	0.030162711428388	3	1	2	2
group_3206	MFS transporter	Plant	2	6	1	64	8	0.030162711428388	3	1	2	2
group_11327	haloacid dehalogenase-like hydrolase;hypothetical protein	Plant	2	6	1	64	8	0.030162711428388	3	3	0	2
group_8458	aromatic acid/H+ symport family MFS transporter;MFS transporter	Plant	2	6	1	64	8	0.030162711428388	4	1	1	2
group_5561	LysR family transcriptional regulator	Plant	2	6	1	64	8	0.030162711428388	3	1	2	2
group_2511	undecaprenyl-phosphate galactose phosphotransferase WbaP	Plant	2	6	1	64	8	0.030162711428388	3	3	0	2
group_10797	LysR family transcriptional regulator	Plant	2	6	1	64	8	0.030162711428388	4	1	1	2
